1,Book,Brigerton,Jane,true,Jane,true
2,Magazine,Vouge,,true,,true
3,Book,To kil the Mocikngbird,Ali,false,Ali,false
4,Book,1984,Wd,false,Wd,false
5,Book,Lord of the Rings,kj,false,kj,false
6,Magazine,Good House Keeping,,false,,false
7,Book,The Catcher in the Rye,Edward,true,Edward,true
8,Magazine,Best,,true,,true
9,Magazine,Elle,Elle,true,Elle,true
10,CD,The Great Gatsby,,false,,false
1,Book,A great Novel ,,false,,false
2,Book,Novel of time,,false,,false
3,Book,book of alchemy,,false,,false
4,Book,the only cooking book you need,,false,,false
1,Book,To kil the Mocikngbird,Ali,false,Ali,false
2,Book,1984,Wd,false,Wd,false
3,Book,Lord of the Rings,kj,false,kj,false
4,Magazine,Good House Keeping,,false,,false
5,CD,The Great Gatsby,,false,,false
6,Book,A great Novel ,,false,,false
7,Book,Novel of time,,false,,false
8,Book,book of alchemy,,false,,false
9,Book,the only cooking book you need,,false,,false
10,Book,To kil the Mocikngbird,Ali,false,Ali,false
11,Book,1984,Wd,false,Wd,false
12,Book,Lord of the Rings,kj,false,kj,false
13,Magazine,Good House Keeping,,false,,false
14,CD,The Great Gatsby,,false,,false
15,Book,A great Novel ,,false,,false
16,Book,Novel of time,,false,,false
17,Book,book of alchemy,,false,,false
18,Book,the only cooking book you need,,false,,false
19,Book,To kil the Mocikngbird,Ali,false,Ali,false
20,Book,1984,Wd,false,Wd,false
21,Book,Lord of the Rings,kj,false,kj,false
22,Magazine,Good House Keeping,,false,,false
23,CD,The Great Gatsby,,false,,false
24,Book,A great Novel ,,false,,false
25,Book,Novel of time,,false,,false
26,Book,book of alchemy,,false,,false
27,Book,the only cooking book you need,,false,,false
28,Book,To kil the Mocikngbird,Ali,false,Ali,false
29,Book,1984,Wd,false,Wd,false
30,Book,Lord of the Rings,kj,false,kj,false
31,Magazine,Good House Keeping,,false,,false
32,CD,The Great Gatsby,,false,,false
33,Book,A great Novel ,,false,,false
34,Book,Novel of time,,false,,false
35,Book,book of alchemy,,false,,false
36,Book,the only cooking book you need,,false,,false
37,Book,To kil the Mocikngbird,Ali,false,Ali,false
38,Book,1984,Wd,false,Wd,false
39,Book,Lord of the Rings,kj,false,kj,false
40,Magazine,Good House Keeping,,false,,false
41,CD,The Great Gatsby,,false,,false
42,Book,A great Novel ,,false,,false
43,Book,Novel of time,,false,,false
44,Book,book of alchemy,,false,,false
45,Book,the only cooking book you need,,false,,false
46,Book,To kil the Mocikngbird,Ali,false,Ali,false
47,Book,1984,Wd,false,Wd,false
48,Book,Lord of the Rings,kj,false,kj,false
49,Magazine,Good House Keeping,,false,,false
50,CD,The Great Gatsby,,false,,false
51,Book,A great Novel ,,false,,false
52,Book,Novel of time,,false,,false
53,Book,book of alchemy,,false,,false
54,Book,the only cooking book you need,,false,,false
55,Book,To kil the Mocikngbird,Ali,false,Ali,false
56,Book,1984,Wd,false,Wd,false
57,Book,Lord of the Rings,kj,false,kj,false
58,Magazine,Good House Keeping,,false,,false
59,CD,The Great Gatsby,,false,,false
60,Book,A great Novel ,,false,false,,,,Unknown,false,Unknown,false
2,Book,dadad,dada,false,dada,false
3,Book,a good book,dont know ,true,dont know ,true
1,Book,An online book,unknown,true,unknown,true
2,Book,Control systems,Prof,true,Prof,true
1,CD,A kids movie,Unknown,true,Unknown,true
2,Book,Systems and controling,Prof,false,Prof,false
1,Book,The Lord of the Rings,J.R.R. Tolkien,false,J.R.R. Tolkien,false
1,Book,The Lord of the Rings,J.R.R. Tolkien,false,J.R.R. Tolkien,false
1,Book,The Lord of the Rings,J.R.R. Tolkien,false,J.R.R. Tolkien,false
1,Book,The Lord of the Rings,J.R.R. Tolkien,false,J.R.R. Tolkien,false
1,Book,The Pragmatic Programmer,Andrew Hunt,false,Andrew Hunt,false
2,CD,Back in Black,AC/DC,true,AC/DC,true
3,Magazine,Time,N/A,false,N/A,false
4,CD,Dark Side of the Moon,Pink Floyd,true,Pink Floyd,true
5,CD,Thriller,Michael Jackson,false,Michael Jackson,false
6,Book,Clean Code,Robert C. Martin,true,Robert C. Martin,true
7,Magazine,National Geographic,N/A,true,N/A,true
8,Book,Effective Java,Joshua Bloch,false,Joshua Bloch,false
